City,Title,Price,Furnishing,Link
Kochi,5 BHK House for Sale in Thrikkakara Kochi,₹3.75 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3800-Sq-ft-Residential-House-FOR-Sale-Thrikkakara-in-Kochi-r2&id=4d423732333832393937
Kochi,5 BHK Villa for Sale in Aluva Kochi,₹3.40 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-5700-Sq-ft-Villa-FOR-Sale-Aluva-in-Kochi-r4&id=4d423639333236343835
Kochi,5 BHK House for Sale in Aluva Kochi,₹4.35 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-6000-Sq-ft-Residential-House-FOR-Sale-Aluva-in-Kochi&id=4d423735303636333035
Kochi,5 BHK House for Sale in Aluva Kochi,₹4 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-6200-Sq-ft-Residential-House-FOR-Sale-Aluva-in-Kochi-r1&id=4d423733333530353737
Kochi,5 BHK Villa for Sale in Kakkanad Kochi,₹2.16 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3600-Sq-ft-Villa-FOR-Sale-Kakkanad-in-Kochi-r7&id=4d423733373536383735
Kochi,5 BHK House for Sale in Edappally Kochi,₹2 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Residential-House-FOR-Sale-Edappally-in-Kochi&id=4d423735333531363035
Kochi,"5 BHK Flat for Sale in DLF Riverside, Vyttila, Kochi",₹4.60 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-5978-Sq-ft-Multistorey-Apartment-FOR-Sale-Vyttila-in-Kochi-r3&id=4d423731373337313737
Kochi,5 BHK Villa for Sale in Vazhakkala Kochi,₹1.20 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2300-Sq-ft-Villa-FOR-Sale-Vazhakkala-in-Kochi&id=4d423735323237373631
Kochi,"5 BHK Flat for Sale in Kakkanad, Kochi",₹1.50 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kakkanad-in-Kochi&id=4d423734383332343339
Kochi,5 BHK House for Sale in Edappally Kochi,₹2 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Residential-House-FOR-Sale-Edappally-in-Kochi&id=4d423735353738383733
Kochi,5 BHK House for Sale in Panampily Nagar Kochi,₹7.50 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-5500-Sq-ft-Residential-House-FOR-Sale-Panampily-Nagar-in-Kochi&id=4d423733393530373235
Kochi,5 BHK Villa for Sale in Kakkanad Kochi,₹1.50 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Villa-FOR-Sale-Kakkanad-in-Kochi&id=4d423637383931303833
Kochi,5 BHK House for Sale in Palluruthy Kochi,₹82 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3-Cent-Residential-House-FOR-Sale-Palluruthy-in-Kochi&id=4d423734393830393739
Kochi,5 BHK Villa for Sale in Kakkanad Kochi,₹2.60 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4200-Sq-ft-Villa-FOR-Sale-Kakkanad-in-Kochi&id=4d423733303638333233
Kochi,5 BHK House for Sale in Kayamkulam Kochi,₹3 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2600-Sq-ft-Residential-House-FOR-Sale-Kayamkulam-in-Kochi&id=4d423538313133353633
Kochi,5 BHK House for Sale in Kadavanthra Kochi,₹1.65 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3800-Sq-ft-Residential-House-FOR-Sale-Kadavanthra-in-Kochi&id=4d423337383435393235
Kochi,5 BHK House for Sale in Varapuzha Kochi,₹83 Lac,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2000-Sq-ft-Residential-House-FOR-Sale-Varapuzha-in-Kochi&id=4d423731343630343139
Kochi,5 BHK House for Sale in Ravipuram Kochi,₹2 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2500-Sq-ft-Residential-House-FOR-Sale-Ravipuram-in-Kochi&id=4d423731363136383937
Kochi,5 BHK Villa for Sale in Thoppumpady Kochi,₹85 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-1850-Sq-ft-Villa-FOR-Sale-Thoppumpady-in-Kochi&id=4d423735313534383937
Kochi,5 BHK House for Sale in Nazareth Kochi,₹70 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2000-Sq-ft-Residential-House-FOR-Sale-Nazareth-in-Kochi&id=4d423735303235373639
Kochi,5 BHK Villa for Sale in Kakkanad Kochi,₹4.25 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-5400-Sq-ft-Villa-FOR-Sale-Kakkanad-in-Kochi&id=4d423734313533353139
Kochi,5 BHK House for Sale in Aluva Kochi,₹1.70 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Residential-House-FOR-Sale-Aluva-in-Kochi&id=4d423734353930393431
Kochi,5 BHK House for Sale in Kakkanad Kochi,₹1.25 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2750-Sq-ft-Residential-House-FOR-Sale-Kakkanad-in-Kochi&id=4d423732303133313835
Kochi,5 BHK House for Sale in Kusumagiri Kochi,₹1.45 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Residential-House-FOR-Sale-in-Kochi&id=4d423436323631323439
Kochi,5 BHK House for Sale in Alwaye Kochi,₹1.70 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Residential-House-FOR-Sale-Alwaye-in-Kochi&id=4d423734363033313033
Kochi,5 BHK Villa for Sale in North Paravur Kochi,₹3 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4600-Sq-ft-Villa-FOR-Sale-North-Paravur-in-Kochi-r1&id=4d423433373736383835
Mumbai,"5 BHK Flat for Sale in Oberoi Springs, Andheri West, Mumbai",₹10.50 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3300-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423735343532363139
Mumbai,"5 BHK Flat for Sale in Piramal Aranya , Byculla, Mumbai",₹11.75 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3300-Sq-ft-Multistorey-Apartment-FOR-Sale-Byculla-in-Mumbai&id=4d423734373039313939
Mumbai,"5 BHK Flat for Sale in Lodha Fiorenza, Goregaon East, Mumbai",₹14.50 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-5350-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-East-in-Mumbai-r1&id=4d423637303633353239
Mumbai,"5 BHK Flat for Sale in Siennaa, Kandivali East, Mumbai",₹5 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3000-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-East-in-Mumbai&id=4d423735323634383335
Mumbai,"5 BHK Flat for Sale in Chembur, Mumbai",₹14.50 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4500-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423733373930373535
Mumbai,"5 BHK Flat for Sale in Juhu, Mumbai",₹18.70 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4800-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423734373938393933
Mumbai,"5 BHK Flat for Sale in Runwal Sanctuary, Mulund West, Mumbai",₹6.92 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2060-Sq-ft-Multistorey-Apartment-FOR-Sale-Mulund-West-in-Mumbai&id=4d423735353332373233
Mumbai,"5 BHK Flat for Sale in Navroze, Bandra West, Mumbai",₹35 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-6000-Sq-ft-Multistorey-Apartment-FOR-Sale-Bandra-West-in-Mumbai-r8&id=4d423537383339373037
Mumbai,"5 BHK Flat for Sale in Piramal Revanta, Mulund West, Mumbai",₹5.75 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3760-Sq-ft-Multistorey-Apartment-FOR-Sale-Mulund-West-in-Mumbai&id=4d423733323330313037
Mumbai,"5 BHK Flat for Sale in One Avighna Park, Lower Parel, Mumbai",₹32 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4500-Sq-ft-Multistorey-Apartment-FOR-Sale-Lower-Parel-in-Mumbai-r1&id=4d423734303734363835
Mumbai,"5 BHK Flat for Sale in Hiranandani Richmond, Powai, Mumbai",₹26 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-5500-Sq-ft-Multistorey-Apartment-FOR-Sale-Powai-in-Mumbai&id=4d423732353737303931
Mumbai,"5 BHK Flat for Sale in Lodha Park, Worli, Mumbai",₹12.60 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3200-Sq-ft-Multistorey-Apartment-FOR-Sale-Worli-in-Mumbai&id=4d423733353732393533
Mumbai,"5 BHK Flat for Sale in MidCity Shikhar, Andheri West, Mumbai",₹12 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4800-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai-r2&id=4d423639363732393339
Mumbai,"5 BHK Flat for Sale in Piramal Aranya , Byculla, Mumbai",₹12 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4000-Sq-ft-Multistorey-Apartment-FOR-Sale-Byculla-in-Mumbai-r4&id=4d423632353334303135
Mumbai,"5 BHK Flat for Sale in Lodha Park Tower 6 Adrina, Worli, Mumbai",₹12.75 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2103-Sq-ft-Multistorey-Apartment-FOR-Sale-Worli-in-Mumbai-r1&id=4d423631383032383631
Mumbai,"5 BHK Flat for Sale in Santacruz West, Mumbai",₹13.25 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3172-Sq-ft-Multistorey-Apartment-FOR-Sale-Santacruz-West-in-Mumbai&id=4d423730363739393237
Mumbai,"5 BHK Flat for Sale in Mazgaon, Mumbai",₹10.50 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2800-Sq-ft-Multistorey-Apartment-FOR-Sale-Mazgaon-in-Mumbai&id=4d423731363136393639
Mumbai,"5 BHK Flat for Sale in Lodha Park, Worli, Mumbai",₹10.75 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2700-Sq-ft-Multistorey-Apartment-FOR-Sale-Worli-in-Mumbai&id=4d423733333333343035
Mumbai,"5 BHK Flat for Sale in Hubtown Sunmist, Andheri East, Mumbai",₹9.75 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2780-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-East-in-Mumbai&id=4d423730393733313031
Mumbai,"5 BHK Flat for Sale in Hiranandani Gardens Tivoli, Powai, Mumbai",₹20 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4950-Sq-ft-Multistorey-Apartment-FOR-Sale-Powai-in-Mumbai-r2&id=4d423633333934323237
Mumbai,"5 BHK Flat for Sale in Rustomjee Crown, Prabhadevi, Mumbai",₹22.50 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4298-Sq-ft-Multistorey-Apartment-FOR-Sale-Prabhadevi-in-Mumbai&id=4d423735333331323635
Mumbai,"5 BHK Flat for Sale in Vile Parle East, Mumbai",₹11.11 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3300-Sq-ft-Multistorey-Apartment-FOR-Sale-Vile-Parle-East-in-Mumbai&id=4d423730333435313839
Mumbai,"5 BHK Flat for Sale in Juhu, Mumbai",₹18.60 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3300-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423733323739393331
Mumbai,"5 BHK Flat for Sale in Juhu Acropolis, Juhu, Mumbai",₹17 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4000-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423638343832353237
Mumbai,"5 BHK Flat for Sale in ASMI Legacy, Goregaon West, Mumbai",₹7.46 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-1926-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-West-in-Mumbai&id=4d423735353730373939
Mumbai,"5 BHK Flat for Sale in Runwal Sanctuary, Mulund West, Mumbai",₹6.92 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2060-Sq-ft-Multistorey-Apartment-FOR-Sale-Mulund-West-in-Mumbai&id=4d423735343832333539
Mumbai,"5 BHK Flat for Sale in Vile Parle East, Mumbai",₹8.50 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-2025-Sq-ft-Multistorey-Apartment-FOR-Sale-Vile-Parle-East-in-Mumbai&id=4d423733313636373935
Mumbai,"5 BHK Flat for Sale in Ghatkopar East, Mumbai",₹5.25 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-1924-Sq-ft-Multistorey-Apartment-FOR-Sale-Ghatkopar-East-in-Mumbai&id=4d423732303335353439
Mumbai,"5 BHK Flat for Sale in Kalpataru Vienta, Ashok Nagar Kandivali East, Mumbai",₹6.70 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-Kandivali-East-in-Mumbai&id=4d423734373835323535
Mumbai,"5 BHK Flat for Sale in Lodha Bellevue, Byculla, Mumbai",₹15.39 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2961-Sq-ft-Multistorey-Apartment-FOR-Sale-Byculla-in-Mumbai&id=4d423733323934303439
Bangalore,"5 BHK Flat for Sale in Rajajinagar, Bangalore",₹18 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-7820-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajaji-Nagar-in-Bangalore&id=4d423731333532313639
Bangalore,"5 BHK Flat for Sale in Hebbal, Bangalore",₹15.50 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-8902-Sq-ft-Multistorey-Apartment-FOR-Sale-Hebbal-in-Bangalore&id=4d423732353232333135
Bangalore,"5 BHK Flat for Sale in Doddamavalli, Bangalore",₹10.21 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-6270-Sq-ft-Multistorey-Apartment-FOR-Sale-Doddamavalli-in-Bangalore&id=4d423734383339323537
Bangalore,5 BHK Villa for Sale in Sarjapur Road Bangalore,₹4.20 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4237-Sq-ft-Villa-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423732323434363231
Bangalore,"5 BHK Flat for Sale in Kanakapura Road, Bangalore",₹2.91 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3987-Sq-ft-Multistorey-Apartment-FOR-Sale-Kanakapura-Road-in-Bangalore&id=4d423735353732333639
Bangalore,5 BHK Villa for Sale in Whitefield Bangalore,₹3.82 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4400-Sq-ft-Villa-FOR-Sale-whitefield-in-Bangalore&id=4d423734313531343037
Bangalore,"5 BHK Flat for Sale in Hebbal, Bangalore",₹7.47 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-5410-Sq-ft-Multistorey-Apartment-FOR-Sale-Hebbal-in-Bangalore&id=4d423734333831383837
Bangalore,"5 BHK Flat for Sale in Hebbal, Bangalore",₹16.30 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-8365-Sq-ft-Multistorey-Apartment-FOR-Sale-Hebbal-in-Bangalore&id=4d423735373439353637
Bangalore,5 BHK Villa for Sale in Sarjapur Road Bangalore,₹5.37 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4299-Sq-ft-Villa-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423734313931383233
Bangalore,5 BHK Villa for Sale in Sarjapur Road Bangalore,₹2.39 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4029-Sq-ft-Villa-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423734353539343037
Bangalore,5 BHK House for Sale in Vijaya Bank Layout Bommanahalli Bangalore,₹18.50 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-7500-Sq-ft-Residential-House-FOR-Sale-Vijaya-Bank-Colony-Bilekahalli-in-Bangalore-r1&id=4d423734323836303739
Bangalore,5 BHK Villa for Sale in Yelahanka Bangalore,₹3.70 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-5015-Sq-ft-Villa-FOR-Sale-Yelahanka-in-Bangalore-r1&id=4d423734343539313139
Bangalore,5 BHK House for Sale in Padmanabhanagar Bangalore,₹4.50 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-3300-Sq-ft-Residential-House-FOR-Sale-Padmanabhanagar-in-Bangalore-r3&id=4d423732343039373633
Bangalore,5 BHK Villa for Sale in Whitefield Bangalore,₹8.20 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-6899-Sq-ft-Villa-FOR-Sale-whitefield-in-Bangalore-r1&id=4d423537363430303231
Bangalore,5 BHK Villa for Sale in Gunjur Bangalore,₹12.70 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-7830-Sq-ft-Villa-FOR-Sale-Gunjur-in-Bangalore&id=4d423731333732333131
Bangalore,"5 BHK Flat for Sale in Sathya Sai Layout, Whitefield, Bangalore",₹6.40 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-6690-Sq-ft-Multistorey-Apartment-FOR-Sale-Sathya-Sai-Layout-in-Bangalore-r1&id=4d423533363631373131
Bangalore,"5 BHK Flat for Sale in Jakkur, Bangalore",₹11.72 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-6480-Sq-ft-Multistorey-Apartment-FOR-Sale-Jakkur-in-Bangalore&id=4d423735343435383235
Bangalore,5 BHK House for Sale in KPC Layout Kasavanahalli Bangalore,₹6 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4741-Sq-ft-Residential-House-FOR-Sale-KPC-Layout-Kasavanahalli-in-Bangalore-r1&id=4d423733353232363231
Bangalore,5 BHK Villa for Sale in Sarjapura Bangalore,₹3.25 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2224-Sq-ft-Villa-FOR-Sale-Sarjapur-in-Bangalore&id=4d423733323238383935
Bangalore,"5 BHK Flat for Sale in Maruthi Nagar Yelahanka, Bangalore",₹7.87 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-5947-Sq-ft-Multistorey-Apartment-FOR-Sale-maruthi-Nagar-Yelahanka-in-Bangalore&id=4d423733333135313531
Bangalore,5 BHK Villa for Sale in Sarjapura Bangalore,₹5.89 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3442-Sq-ft-Villa-FOR-Sale-Sarjapur-in-Bangalore&id=4d423734393035373937
Bangalore,"5 BHK Flat for Sale in Basavanagudi, Bangalore",₹7.50 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-4225-Sq-ft-Multistorey-Apartment-FOR-Sale-Basavanagudi-in-Bangalore&id=4d423733303034373131
Bangalore,5 BHK Villa for Sale in Sarjapur Road Bangalore,₹6 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3325-Sq-ft-Villa-FOR-Sale-Sarjapur-Road-in-Bangalore-r1&id=4d423634353236323431
Bangalore,5 BHK Villa for Sale in Jakkur Bangalore,₹4.84 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-5237-Sq-ft-Villa-FOR-Sale-Jakkur-in-Bangalore&id=4d423734333836393131
Bangalore,5 BHK Villa for Sale in Sarjapura Bangalore,₹4.15 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4235-Sq-ft-Villa-FOR-Sale-Sarjapur-in-Bangalore-r1&id=4d423638303535393439
Bangalore,"5 BHK Flat for Sale in Anekal, Bangalore",₹2.80 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-2908-Sq-ft-Multistorey-Apartment-FOR-Sale-Anekal-in-Bangalore&id=4d423732373438313935
Bangalore,"5 BHK Flat for Sale in Yelahanka, Bangalore",₹7 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4895-Sq-ft-Penthouse-FOR-Sale-Yelahanka-in-Bangalore&id=4d423735333334323833
Bangalore,"5 BHK Flat for Sale in Varthur, Bangalore",₹5.52 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3892-Sq-ft-Multistorey-Apartment-FOR-Sale-Varthur-in-Bangalore&id=4d423735343738373839
Bangalore,"5 BHK Flat for Sale in Hosahalli, Bangalore",₹8.50 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4176-Sq-ft-Multistorey-Apartment-FOR-Sale-Hosahalli-in-Bangalore&id=4d423734323638343537
Bangalore,5 BHK Villa for Sale in Bannerughatta Bangalore,₹9 Cr,Furnished,https://www.magicbricks.com/propertyDetails/5-BHK-6500-Sq-ft-Villa-FOR-Sale-Bannerghatta-in-Bangalore&id=4d423732383235373731
Kolkata,"5 BHK Flat for Sale in PS Vaanya, New Town, Kolkata",₹4.65 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4600-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735363334363137
Kolkata,"5 BHK Flat for Sale in Sansara, Howrah, Kolkata",₹5.58 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4885-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423735363037393639
Kolkata,"5 BHK Flat for Sale in Sanctuary, Tollygunge, Kolkata",₹5.60 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4000-Sq-ft-Multistorey-Apartment-FOR-Sale-Tollygunge-in-Kolkata&id=4d423735373232333035
Kolkata,"5 BHK Flat for Sale in Town Square, New Town, Kolkata",₹5.06 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4533-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735373136363733
Kolkata,"5 BHK Flat for Sale in Town Square, New Town, Kolkata",₹4.84 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4533-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735323335393433
Kolkata,"5 BHK Flat for Sale in Orbit Bella, Shakespeare Sarani, Kolkata",₹14.50 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-5800-Sq-ft-Multistorey-Apartment-FOR-Sale-Shakespeare-Sarani-Road-in-Kolkata&id=4d423735323936353035
Kolkata,"5 BHK Flat for Sale in PS Vaanya, New Town, Kolkata",₹4.65 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4600-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735363335303537
Kolkata,"5 BHK Flat for Sale in Town Square, New Town, Kolkata",₹5.68 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4533-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735353231323235
Kolkata,"5 BHK Flat for Sale in Town Square, New Town, Kolkata",₹5.68 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4533-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735353031383037
Kolkata,"5 BHK Flat for Sale in Town Square, New Town, Kolkata",₹5.68 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4533-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735353631313531
Kolkata,"5 BHK Flat for Sale in Sansara, Howrah, Kolkata",₹5.58 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4885-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423735363037393637
Kolkata,"5 BHK Flat for Sale in Sansara, Howrah, Kolkata",₹5.58 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4885-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423735363037393635
Kolkata,"5 BHK Flat for Sale in PS ONE10, New Town, Kolkata",₹5.63 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4800-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735373334363339
Kolkata,"5 BHK Flat for Sale in PS Aurus, Eastern Metropolitan Bypass, Kolkata",₹7.06 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4200-Sq-ft-Multistorey-Apartment-FOR-Sale-EM-Bypass-in-Kolkata&id=4d423735363230323935
Kolkata,"5 BHK Flat for Sale in Town Square, New Town, Kolkata",₹4.84 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-4533-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735323639303533
Kolkata,"5 BHK Flat for Sale in Udita Apartments, Eastern Metropolitan Bypass, Kolkata",₹2.15 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/5-BHK-3400-Sq-ft-Multistorey-Apartment-FOR-Sale-EM-Bypass-in-Kolkata-r1&id=4d423533303630303731
